1434150805.55 	Investigador 2: Mire le presento a una amiga, ella se llama *****?	
1434150808.55 	pcd: ****?	
1434150810.55 	Investigador 2: Y ella es otra amiga pero ella va a jugar al ratito con usted	
1434150812.55 	pcd: Yo me llamo ****	
1434150814.55 	participante2: Hola, mucho gusto.	
1434150818.55 	(incomprehensible) 	
1434150824.55 	pcd: Yo me quería sentar allí.	
1434150826.55 	Investigador 2: Aquí está bien, aquí está bien	
1434150840.55 	participante: Vamos a empezar a jugar un juego de cartas, ¿si?	
1434150843.55 	pcd: A usted le gustan las barajas?	-
1434150845.55 	participante: No, no son barajas. Son letras.	
1434150846.55 	pcd: Ahh..	-
1434150847.55 	participante: Es que.. quiero jugar un juego de palabras y quiero que usted me ayude.	
1434150851.55 	pcd: Ahh bueno	0
1434150852.55 	participante:  Si?	0
1434150852.55 	pcd: Yo le voy a ayudar, yo no lo voy a hacer, verdad?	1
1434150855.55 	participante: Bien, que le parece… que yo acomodo las letras acá, y usted las acomoda aquí.	1
1434150862.55 	participante: Usted me pone palabras que usted conozca.	1
1434150865.55 	Sí? Bien. Que le parece si…	0
1434150868.55 	pcd: Y si no me acuerdo?	0
1434150870.55 	participante: No importa, continuamos con otra palabra. ¿Si?	0
1434150877.55 	 participante: Entonces, con estas mire, aquí hay muchas y repetidas. Formeme palabras que usted conozca y las vamos poniendo de este lado.	0
1434150887.55 	participante: ¿Si?. Yo ocupo llenar bastante aquí. Ese es mi juego pero voy a llenar muchos de este lado. ¿Si?	0
1434150894.55 	participante: A ver, ¿cómo qué palabra se acuerda?	0
1434150897.55 	pcd: Yo las voy a poner	0
1434150898.55 	 participante: Okay.	0
1434150900.55 	pcd: Usted las va a leer.	0
1434150901.55 	participante: Ajá.	0
1434150906.55 	 participante: Hongos…	0
1434150914.55 	participante: ujum..	0
1434150919.55 	pcd: Y.. no va a caer.	1
1434150920.55 	participante: No importa, lo acomodamos. Y de todas maneras yo lo voy a acomodar de este lado. ¿Si?	1
1434150932.55 	pcd: Es que necesitamos una mesa mas grande, 	1
1434150935.55 	participante: y….	1
1434150935.55 	Esta está muy chiquita.	1
1434150937.55 	participante: Hmm.. si. Pero ahorita es la que tenemos aquí. Así que vamos a tener que hacerlo aquí.	1
1434150945.55 	pcd: Es donde yo cocino.	1
1434150947.55 	participante: Guaaa.. y sabe otra, otra palabra? De ahí de donde usted..	1
1434150953.55 	pcd: (incomprehensible) .. le toca a usted	1
1434150954.55 	participante: Ahh.. me toca a mí? A mire, a mi. Lo que a mi me toca hacer es acomodarlo acá bien bonito.	1
1434150959.55 	pcd: oy.. a usted no le va a tocar nada!	1
1434150960.55 	participante: *Risa*. Si, me va a tocar acomodarlo. 	1
1434150964.55 	participante: Y muy derechito. Si lo acomodo chueco no se va a poder. ¿si?	1
1434150967.55 	pcd: No va a caer ahí.	1
1434150969.55 	participante: Si mire, (incomprehensible) 	1
1434150971.55 	pcd: No cabe.	1
1434150973.55 	 participante: Lo podemos poner mas para acá. 	1
1434150983.55 	participante: Y si cupo. Ahí está.	1
1434150985.55 	pcd: ¿Y pa’ qué quiere tanta letra?	1
1434150987.55 	participante: ¡Ah.. es que me gustan las palabras!	1
1434150990.55 	participante: Las ocupo. Me gustan las palabras. 	1
1434150993.55 	participante: Mucho. Y quiero que usted me enseñe las que usted conoce.	1
1434150998.55 	pcd:  Ay. Yo no conozco.	1
1434151000.55 	participante: ¿Qué otras palabras?	1
1434151001.55 	pcd: No se yo ya.	1
1434151002.55 	participante: A ver. Recuerde una palabra. La que usted quiera.	0
1434151007.55 	pcd: Ahh.. ya se que voy a poner.	0
1434151024.55 	pcd: Esta es una palabra bonita. Es ella.	0
1434151027.55 	participante: ¡Oooh!!	0
1434151035.55 	pcd: Así.	0
1434151036.55 	participante: ¿Lupe? ¿Nada mas así?	0
1434151038.55 	pcd: No. Guadalupe.	0
1434151040.55 	participante: Como usted quiera.	0
1434151041.55 	pcd: No, mejor nada mas así por que está (incomprehensible) 	0
1434151043.55 	participante: *Risa*	0
1434151044.55 	participante: Otra que conozca.	0
1434151047.55 	participante: Cualquier otra que conozca. Vamos a acomodar acá.	0
1434151051.55 	participante: ¿Qué otra? Hay muchas palabras.	0
1434151054.55 	pcd: Pero me debería de haber traído un periódico. 	1
1434151058.55 	participante: ¡Pero las que usted se acuerde!	1
1434151059.55 	 pcd: No pues no me acuerdo de nada.	1
1434151062.55 	participante: A ver, de lo que ve aquí, ¿de que palabra se acuerda? 	1
1434151065.55 	 pcd: Pues me acuerdo de ella.	1
1434151066.55 	participante: Ahh… ¿y que mas? ¡Hay muchas cosas mas!	1
1434151068.55 	pcd: Ahh.. Mateo.	1
1434151069.55 	 participante: Hmm.	1
1434151073.55 	pcd: No me las esconda.	1
1434151075.55 	 participante: No se las escondo *risilla*	1
1434151084.55 	pcd: Es que necesitamos otra mesa mas grande.	1
1434151087.55 	participante: Hm.. y si las voy acomodando…	1
1434151093.55 	pcd: No pues tiene que hacer estas pa’ acá así.	1
1434151095.55 	participante: Ahh okay, esta las hacemos para acá.	1
1434151097.55 	participante: Peroo.. se van a esconder poquito.	1
1434151103.55 	participante: Así nada mas?	1
1434151105.55 	pcd: No, así. Tienen nuevas, teles.	1
1434151109.55 	participante: Puras cortitas me va a decir.	1
1434151111.55 	pcd: Sí. una televisión, llega hasta allá.	1
1434151115.55 	participante: Hmm.. ¿y la quiere terminar?	1
1434151117.55 	pcd: Si. ¿cuál es la v?	0
1434151125.55 	participante: ¿La cuál? 	0
1434151125.55 	pcd: La v.	1
1434151126.55 	participante:  Ahh a ver, vamos a acordarnos. Hay que moverle aquí a las letritas…	1
1434151129.55 	pcd: No pues yo no se.	1
1434151132.55 	participante: Ahh vamos a acordarnos.	1
1434151134.55 	participante: No se acuerda de un nombre mas chiquito que le pusieron a la tele?	1
1434151137.55 	pcd: Tele.	1
1434151138.55 	participante: Ajá,  un nombre mas chiquito.	1
1434151141.55 	pcd: Mas chiquito? No.	1
1434151143.55 	participante: ¿No?	1
1434151143.55 	pcd: ¿Usted si se acuerda? A ver, dígamelo.	1
1434151145.55 	participante: A ver, ahí está la letra aquí. Ándele. 	1
1434151150.55 	participante: Y no le tuve que decir.	1
1434151153.55 	participante: L.. que mas le queda?	1
1434151157.55 	participante: Mi.. ajá muy bien.	1
1434151164.55 	participante: El..	1
1434151169.55 	participante: Hay que mover las letras para acordarnos cuales otras son.	1
1434151174.55 	pcd:  Oye.. ¿usted sabe donde está mi mamá?	2
1434151180.55 	participante: Ah… no.	2
1434151182.55 	pcd: Yo me quiero ir con ella ya.	2
1434151183.55 	participante: ¿Si?	2
1434151184.55 	pcd: si, porque no me gusta esto. Está muy feo.	2
1434151187.55 	participante:  ¿Las letras? ¿están feas?	2
1434151189.55 	pcd: Si.	2
1434151189.55 	participante: Pero están bonitas.	
1434151191.55 	pcd: Una así… 	
1434151197.55 	pcd: otra así…	
1434151201.55 	participante: Ah mire. Las está guardando ahí (incomprehensible) 	
1434151206.55 		
1434151212.55 	participante: A ver.. le falta algo?	
1434151213.55 	pcd: No.	1
1434151215.55 	participante: La leemos?	1
1434151216.55 	pcd: Si. Pues a usted le toca. A mi no.	1
1434151218.55 	participante: Te… le… vi…?	1
1434151223.55 	(incomprehensible) 	1
1434151229.55 	participante: Debe de haber otra.	1
1434151231.55 	pcd: No hablen, que me reborujan.	1
1434151234.55 	participante: *Risitas*. Y usted donde la había escondido?	1
1434151240.55 	participante: Ahh muy bien. Guaau. Hizo tres palabras.	1
1434151249.55 	participante: Guau. Ahora, otra que se sepa.	1
1434151251.55 	pcd: No pues no me se ninguna.	1
1434151254.55 	participante: Otra no se sabe? A ver, de las cosas que ve aquí. ¿Qué mas hay?	1
1434151257.55 	pcd: Voy a poner su saco.	0
1434151259.55 	participante: Ahh..	0
1434151261.55 	pcd: Ahh no, aretes no trae.	0
1434151264.55 	participante: *Niega con la cabeza*	0
1434151265.55 	pcd: Por qué no trae aretes?	0
1434151267.55 	participante: Porque tengo las orejas chiquitas.	0
1434151269.55 	pcd: Aay yo porque las tengo grandotas.	0
1434151270.55 	participante: *Risilla* No. 	0
1434151275.55 	participante: A ver, vamos a buscar entonces otra palabra.	0
1434151280.55 	participante: pss….	0
1434151284.55 	pcd: No, no hay eses.	0
1434151285.55 	participante: Si.. eses busque. Busque. Aquí tenemos muchas letras repetidas.	0
1434151295.55 	pcd: Que palabra va a poner?	0
1434151301.55 	participante: *Risilla*	0
1434151303.55 	pcd: Sí?	0
